Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
20-August-2020,254.70,254.70,245.00,246.20,247.929426591052299936,7935,235,1967320.00,4290,54.06,9.70,-8.50
19-August-2020,257.10,257.10,248.10,249.75,252.803640256959314775,9340,407,2361186.00,3809,40.78,9.00,-7.35
18-August-2020,256.05,258.55,253.00,254.60,256.014664143803216650,6342,274,1623645.00,3534,55.72,5.55,-1.45
17-August-2020,251.40,256.90,251.05,254.50,254.166165070679434564,10965,409,2786932.00,5548,50.60,5.85,3.10
14-August-2020,246.00,256.95,243.00,247.30,251.657531277096494487,32292,2003,8126525.00,21057,65.21,13.95,1.30
13-August-2020,251.55,255.85,245.30,246.85,249.933407738095238095,10752,780,2687284.00,5461,50.79,10.55,-4.70
12-August-2020,264.70,268.00,250.35,251.55,259.339622901753079267,72501,2513,18802382.00,51842,71.51,17.65,-13.15
11-August-2020,254.00,273.25,252.00,259.90,262.431856199778952713,133908,5980,35141725.00,49467,36.94,21.25,5.90
10-August-2020,245.00,257.55,245.00,249.80,250.160751945313068140,27502,1189,6879921.00,15344,55.79,12.55,4.80
7-August-2020,253.30,253.30,242.35,243.95,245.525522776878124339,14203,720,3487199.00,8718,61.38,10.95,-9.35
6-August-2020,236.80,262.65,232.35,248.45,249.248863348488686817,75001,3822,18693914.00,27701,36.93,30.30,11.65
5-August-2020,236.30,241.40,231.60,234.15,234.627719794799221652,11306,541,2652701.00,6136,54.27,9.80,-2.15
4-August-2020,249.00,255.95,230.00,234.95,242.099011232931997040,14867,671,3599286.00,9976,67.10,25.95,-14.05
3-August-2020,221.00,254.10,221.00,241.45,243.847248453742016406,69361,2999,16913489.00,35581,51.30,33.10,20.45
31-July-2020,222.95,230.00,211.50,227.70,222.800113744075829383,26375,1510,5876353.00,16147,61.22,18.50,4.75
30-July-2020,209.75,223.95,208.00,213.50,215.864330326162387231,23056,918,4976968.00,16038,69.56,15.95,3.75
29-July-2020,205.65,207.50,204.80,204.90,205.872924187725631768,1385,72,285134.00,853,61.59,2.70,-0.75
28-July-2020,204.00,207.50,202.80,205.45,205.293036408624955814,2829,74,580774.00,2590,91.55,4.70,1.45
27-July-2020,205.25,205.25,201.20,202.20,202.923649906890130353,537,71,108970.00,350,65.18,4.05,-3.05
24-July-2020,207.00,208.55,205.30,207.40,207.323751178133836003,2122,122,439941.00,978,46.09,3.25,0.40
23-July-2020,203.60,211.00,203.60,206.25,206.751150895140664961,3910,348,808397.00,2400,61.38,7.40,2.65
22-July-2020,200.45,204.00,200.20,202.75,202.554067971163748712,1942,108,393360.00,1765,90.89,3.80,2.30
21-July-2020,202.00,203.65,198.40,202.90,200.780660377358490566,424,126,85131.00,327,77.12,5.25,0.90
20-July-2020,196.25,203.00,196.25,202.05,200.532525951557093425,2890,226,579539.00,1967,68.06,6.75,5.80
17-July-2020,202.15,202.35,197.50,201.55,200.941636268890046899,1919,204,385607.00,1191,62.06,4.85,-0.60
16-July-2020,200.10,203.10,199.85,201.45,200.624121779859484777,854,88,171333.00,463,54.22,3.25,1.35
15-July-2020,204.90,204.90,198.00,200.60,201.556703910614525139,3580,194,721573.00,2417,67.51,6.90,-4.30
14-July-2020,202.85,204.60,200.00,200.55,201.806517311608961303,3437,369,693609.00,3022,87.93,4.60,-2.30
13-July-2020,204.10,206.45,202.20,205.60,204.511953352769679300,3430,324,701476.00,2303,67.14,4.25,1.50
10-July-2020,207.30,209.45,202.90,203.75,205.550616426462927591,5759,257,1183766.00,3897,67.67,6.55,-3.55
9-July-2020,207.90,209.00,205.00,207.00,207.218324607329842931,1910,140,395787.00,1189,62.25,4.00,-0.90
8-July-2020,206.15,210.00,202.80,206.10,205.306729264475743348,2556,208,524764.00,1838,71.91,7.20,-0.05
7-July-2020,208.00,208.00,202.85,204.35,204.382456967696298042,4241,228,866786.00,3288,77.53,5.15,-3.65
6-July-2020,206.00,206.35,199.70,203.15,202.629826204599854303,9609,637,1947070.00,6443,67.05,6.65,-2.85
3-July-2020,209.85,209.90,203.30,205.85,205.940489229645856151,2739,227,564071.00,1759,64.22,6.60,-4.00
2-July-2020,205.95,212.00,203.00,209.35,208.744717550668391548,13914,994,2904474.00,11533,82.89,9.00,3.40
1-July-2020,203.00,210.35,201.00,205.85,204.668219276245073450,2791,345,571229.00,1763,63.17,9.35,2.85
30-June-2020,209.20,215.00,198.50,202.90,208.554659549094213186,35218,1898,7344878.00,23954,68.02,16.50,-6.30
29-June-2020,210.00,213.15,208.35,209.20,210.359675036927621861,1354,307,284827.00,689,50.89,4.80,-0.80
26-June-2020,212.45,213.80,209.00,210.45,211.650645079686314191,3953,188,836655.00,2751,69.59,4.80,-2.00
25-June-2020,207.20,215.65,206.25,210.25,211.753362622507603920,14795,988,3132891.00,7632,51.58,9.40,3.05
24-June-2020,224.00,226.00,209.00,210.90,218.630384396728910657,22867,1495,4999421.00,10045,43.93,17.00,-13.10
23-June-2020,222.00,225.00,220.00,222.25,221.961077466565733030,15852,977,3518527.00,8256,52.08,5.00,0.25
22-June-2020,212.95,223.00,212.30,215.80,217.277835951134380453,8595,733,1867503.00,3941,45.85,10.70,2.85
19-June-2020,213.00,218.50,208.80,212.05,213.019722650231124807,3245,203,691249.00,2722,83.88,9.70,-0.95
18-June-2020,214.45,215.85,211.10,214.40,214.484405458089668615,1026,109,220061.00,856,83.43,4.75,-0.05
17-June-2020,219.95,220.00,209.45,214.60,216.598012091402807664,19518,219,4227560.00,15328,78.53,10.55,-5.35
16-June-2020,217.50,225.00,213.75,217.25,220.600852033069006242,71124,1716,15690015.00,21250,29.88,11.25,-0.25
15-June-2020,215.05,222.20,210.25,214.10,215.339583943744506299,3413,393,734954.00,2016,59.07,11.95,-0.95
12-June-2020,205.00,215.00,205.00,213.95,211.592909013242204186,2341,260,495339.00,1472,62.88,10.00,8.95
11-June-2020,221.15,221.15,215.50,215.75,219.202762430939226519,1810,90,396757.00,1574,86.96,5.65,-5.40
10-June-2020,223.00,226.45,217.00,220.20,221.783868935097668557,1587,185,351971.00,1404,88.47,9.45,-2.80
9-June-2020,231.15,235.00,220.50,221.60,227.844607653652879783,2587,176,589434.00,2269,87.71,14.50,-9.55
8-June-2020,230.00,232.85,225.65,230.10,230.075844409218388001,8201,420,1886852.00,5858,71.43,7.20,0.10
5-June-2020,200.00,230.00,200.00,224.40,216.027825011593754830,12938,840,2794968.00,7643,59.07,30.00,24.40
4-June-2020,212.00,212.00,197.95,201.75,203.224021592442645074,1482,188,301178.00,920,62.08,14.05,-10.25
3-June-2020,205.85,210.00,202.05,203.50,206.587116564417177914,1630,184,336737.00,1267,77.73,7.95,-2.35
